lot_id,item_code,item_type,sku,block_id,qty,uom,need_by,consume_at,duration_h,operation,department,machines,min_aging_h,max_aging_h,pooled,member_blocks,sub
L001486,HTPOLY350,CALANDARED ROLL,1325215813079TUNE3,B00744,181774.7913669065,MM,2026-04-20 23:00:00+05:30,2026-04-20 15:40:23.039999+05:30,0.0721328537170264,FOUR ROLL CALENDAR,CALENDERING,"""901""",4.0,72.0,True,"[""B00744"", ""B00835"", ""B00924"", ""B01372"", ""B01550"", ""B01728"", ""B01908""]",0
L001487,IL007,Inner Liner,1325215813079TUNE3,B00744,483000.0,MM,2026-04-20 23:00:00+05:30,2026-04-20 13:54:59.039999+05:30,0.322,RHC,CALENDERING,"""1101""",6.0,72.0,True,"[""B00744"", ""B00835"", ""B00924"", ""B01372"", ""B01550"", ""B01728"", ""B01908""]",0
L001488,IL3,FINAL COMPOUND,1325215813079TUNE3,B00744,920.0,KG,2026-04-20 23:00:00+05:30,2026-04-20 09:42:13.439999+05:30,0.128,FINAL MIXING,FINAL MIXING,F270,4.0,120.0,True,"[""B00744"", ""B00835"", ""B00924"", ""B01372"", ""B01550"", ""B01728"", ""B01908"", ""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909"", ""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910""]",0
L001489,JT466,FINAL COMPOUND,1325215813079TUNE3,B00744,1440.0,KG,2026-04-20 23:00:00+05:30,2026-04-20 13:42:11.369999+05:30,0.2,FINAL MIXING,FINAL MIXING,310,4.0,120.0,True,"[""B00744"", ""B00835"", ""B00924"", ""B01372"", ""B01550"", ""B01728"", ""B01908"", ""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909"", ""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910""]",0
L001490,PBP143,Ply,1325215813079TUNE3,B00744,483.0,NOS,2026-04-20 23:00:00+05:30,2026-04-20 19:54:59.039999+05:30,0.5366666666666667,PLY CUTTER,PLY CUTTER,"""1103""",0.0,24.0,True,"[""B00744"", ""B00835"", ""B00924"", ""B01372"", ""B01550"", ""B01728"", ""B01908""]",0
L001491,R158,FINAL COMPOUND,1325215813079TUNE3,B00744,675.0,KG,2026-04-20 23:00:00+05:30,2026-04-20 13:42:11.369999+05:30,0.096,FINAL MIXING,FINAL MIXING,"F270,310",4.0,120.0,True,"[""B00744"", ""B00835"", ""B00924"", ""B01372"", ""B01550"", ""B01728"", ""B01908"", ""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909"", ""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910""]",0
L001492,SWRS103,SideWall,1325215813079TUNE3,B00744,1173690.0000000002,MM,2026-04-20 23:00:00+05:30,2026-04-20 17:54:59.039999+05:30,0.6520500000000002,EXTRUSION,EXTRUDER,"""1001""",2.0,72.0,True,"[""B00744"", ""B00835"", ""B00924"", ""B01372"", ""B01550"", ""B01728"", ""B01908"", ""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909""]",0
L001493,T1333,FINAL COMPOUND,1325215813079TUNE3,B00744,2200.0,KG,2026-04-20 23:00:00+05:30,2026-04-20 13:35:57.064137+05:30,0.36166666666666664,FINAL MIXING,FINAL MIXING,"F270,310",4.0,120.0,True,"[""B00744"", ""B00835"", ""B00924"", ""B01372"", ""B01550"", ""B01728"", ""B01908"", ""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909"", ""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910""]",0
L001494,T15,FINAL COMPOUND,1325215813079TUNE3,B00744,660.0,KG,2026-04-20 23:00:00+05:30,2026-04-20 13:35:57.064137+05:30,0.1085,FINAL MIXING,FINAL MIXING,"F270,310",4.0,120.0,True,"[""B00744"", ""B00835"", ""B00924"", ""B01372"", ""B01550"", ""B01728"", ""B01908"", ""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909"", ""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910""]",0
L001495,TRD 1503 NEO MSIL,Tread,1325215813079TUNE3,B00744,1637370.0,MM,2026-04-20 23:00:00+05:30,2026-04-20 17:49:59.040000+05:30,0.9410172413793103,EXTRUSION,EXTRUDER,"""1002""",2.0,72.0,True,"[""B00744"", ""B00835"", ""B00924"", ""B01372"", ""B01550"", ""B01728"", ""B01908"", ""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909""]",0
L001496,B1-PBLT001,Steel Belt,1325215813079TUNE3,B00745,483.0,NOS,2026-04-21 07:00:00+05:30,2026-04-21 03:54:59.039999+05:30,0.5366666666666667,BELT CUTTER,CUTTING,"""801""",0.0,24.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909""]",0
L001497,B2-PBLT001,Steel Belt,1325215813079TUNE3,B00745,483.0,NOS,2026-04-21 07:00:00+05:30,2026-04-21 03:54:59.039999+05:30,0.5366666666666667,BELT CUTTER,CUTTING,"""801""",0.0,24.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909""]",0
L001498,B355,FINAL COMPOUND,1325215813079TUNE3,B00745,420.0,KG,2026-04-21 07:00:00+05:30,2026-04-20 17:42:13.439999+05:30,0.075,FINAL MIXING,FINAL MIXING,"F270,310",4.0,120.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909"", ""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910"", ""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912""]",0
L001499,B460,FINAL COMPOUND,1325215813079TUNE3,B00745,660.0,KG,2026-04-21 07:00:00+05:30,2026-04-20 19:29:23.039999+05:30,0.1125,FINAL MIXING,FINAL MIXING,F270,4.0,96.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909"", ""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910""]",0
L001500,B616M,FINAL COMPOUND,1325215813079TUNE3,B00745,430.0,KG,2026-04-21 07:00:00+05:30,2026-04-20 23:42:59.040000+05:30,0.06666666666666667,FINAL MIXING,FINAL MIXING,"F270,310",4.0,120.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909"", ""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910"", ""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912""]",0
L001501,B815,FINAL COMPOUND,1325215813079TUNE3,B00745,440.0,KG,2026-04-21 07:00:00+05:30,2026-04-20 21:35:57.064137+05:30,0.06966666666666667,FINAL MIXING,FINAL MIXING,"F270,310",4.0,120.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909"", ""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910"", ""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912""]",0
L001502,CAP 66 - CAPSTRIP,Cap Strip,1325215813079TUNE3,B00745,9726171.0,MM,2026-04-21 07:00:00+05:30,2026-04-21 03:59:59.040000+05:30,0.016666666666666666,CAP PLY SLITTER,CAP PLY SLITTER,"""701"",""702""",0.0,4.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909""]",0
L001503,CPJ120,CALANDARED ROLL,1325215813079TUNE3,B00745,189210.9882352941,MM,2026-04-21 07:00:00+05:30,2026-04-20 23:40:23.039999+05:30,0.07883791176470586,FOUR ROLL CALENDAR,CALENDERING,"""901""",4.0,72.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909""]",0
L001504,Cap 66 - MOTHER ROLL,Cap Strip,1325215813079TUNE3,B00745,48300.0,MM,2026-04-21 07:00:00+05:30,2026-04-21 03:53:59.040000+05:30,0.025967741935483866,FOUR ROLL CALENDAR,CALENDERING,"""901""",0.0,4.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909""]",0
L001505,EGSL01,Steel Belt Edge Strip,1325215813079TUNE3,B00745,229356.0,MM,2026-04-21 07:00:00+05:30,2026-04-21 03:40:23.039999+05:30,0.12742,EDGE GUM,SLITTER,"""601""",0.0,24.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909""]",0
L001506,HS108,FINAL COMPOUND,1325215813079TUNE3,B00745,440.0,KG,2026-04-21 07:00:00+05:30,2026-04-20 23:21:32.039999+05:30,0.06666666666666667,FINAL MIXING,FINAL MIXING,F270,4.0,120.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909"", ""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910"", ""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911""]",0
L001507,HTPOLY350,CALANDARED ROLL,1325215813079TUNE3,B00745,181774.7913669065,MM,2026-04-21 07:00:00+05:30,2026-04-20 23:40:23.039999+05:30,0.0721328537170264,FOUR ROLL CALENDAR,CALENDERING,"""901""",4.0,72.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909""]",0
L001508,IL007,Inner Liner,1325215813079TUNE3,B00745,483000.0,MM,2026-04-21 07:00:00+05:30,2026-04-20 21:54:59.039999+05:30,0.322,RHC,CALENDERING,"""1101""",6.0,72.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909""]",0
L001509,MB231,MASTER COMPOUND,1325215813079TUNE3,B00745,730.0,KG,2026-04-21 07:00:00+05:30,2026-04-20 11:16:47.639999+05:30,0.09166666666666666,MASTER MIXING,MASTER MIXING,"430-2,430-1",4.0,96.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909"", ""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910""]",0
L001510,MS1066,MASTER COMPOUND,1325215813079TUNE3,B00745,215.0,KG,2026-04-21 07:00:00+05:30,2026-04-20 19:01:53.039999+05:30,0.03066666666666667,MASTER MIXING,MASTER MIXING,F270,4.0,360.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909"", ""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910"", ""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912"", ""B01913"", ""B01377""]",0
L001511,PBP143,Ply,1325215813079TUNE3,B00745,483.0,NOS,2026-04-21 07:00:00+05:30,2026-04-21 03:54:59.039999+05:30,0.5366666666666667,PLY CUTTER,PLY CUTTER,"""1103""",0.0,24.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909""]",0
L001512,S53,FINAL COMPOUND,1325215813079TUNE3,B00745,215.0,KG,2026-04-21 07:00:00+05:30,2026-04-20 23:07:38.039999+05:30,0.029166666666666667,FINAL MIXING,FINAL MIXING,F270,4.0,120.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909"", ""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910"", ""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912"", ""B01913"", ""B01377""]",0
L001513,T435M,FINAL COMPOUND,1325215813079TUNE3,B00745,460.0,KG,2026-04-21 07:00:00+05:30,2026-04-20 21:35:57.064137+05:30,0.06966666666666667,FINAL MIXING,FINAL MIXING,F270,4.0,120.0,True,"[""B00745"", ""B00836"", ""B00925"", ""B01373"", ""B01551"", ""B01729"", ""B01909"", ""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910"", ""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912""]",0
L001514,B1-PBLT001,Steel Belt,1325215813079TUNE3,B00746,483.0,NOS,2026-04-21 15:00:00+05:30,2026-04-21 11:54:59.039999+05:30,0.5366666666666667,BELT CUTTER,CUTTING,"""801""",0.0,24.0,True,"[""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910""]",0
L001515,B2-PBLT001,Steel Belt,1325215813079TUNE3,B00746,483.0,NOS,2026-04-21 15:00:00+05:30,2026-04-21 11:54:59.039999+05:30,0.5366666666666667,BELT CUTTER,CUTTING,"""801""",0.0,24.0,True,"[""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910""]",0
L001516,BA13001,Bead Apex,1325215813079TUNE3,B00746,1932.0,NOS,2026-04-21 15:00:00+05:30,2026-04-21 11:57:59.039999+05:30,6.171666666666667,BEAD APEXING,BEAD APEXING,"""201"",""202"","" 0301""",0.0,72.0,True,"[""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910"", ""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911""]",0
L001517,CAP 66 - CAPSTRIP,Cap Strip,1325215813079TUNE3,B00746,9726171.0,MM,2026-04-21 15:00:00+05:30,2026-04-21 11:59:59.040000+05:30,0.016666666666666666,CAP PLY SLITTER,CAP PLY SLITTER,"""701"",""702""",0.0,4.0,True,"[""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910""]",0
L001518,CPJ120,CALANDARED ROLL,1325215813079TUNE3,B00746,189210.9882352941,MM,2026-04-21 15:00:00+05:30,2026-04-21 07:40:23.039999+05:30,0.07883791176470586,FOUR ROLL CALENDAR,CALENDERING,"""901""",4.0,72.0,True,"[""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910""]",0
L001519,Cap 66 - MOTHER ROLL,Cap Strip,1325215813079TUNE3,B00746,48300.0,MM,2026-04-21 15:00:00+05:30,2026-04-21 11:53:59.040000+05:30,0.025967741935483866,FOUR ROLL CALENDAR,CALENDERING,"""901""",0.0,4.0,True,"[""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910""]",0
L001520,EGSL01,Steel Belt Edge Strip,1325215813079TUNE3,B00746,229356.0,MM,2026-04-21 15:00:00+05:30,2026-04-21 11:40:23.039999+05:30,0.12742,EDGE GUM,SLITTER,"""601""",0.0,24.0,True,"[""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910""]",0
L001521,HTPOLY350,CALANDARED ROLL,1325215813079TUNE3,B00746,181774.7913669065,MM,2026-04-21 15:00:00+05:30,2026-04-21 07:40:23.039999+05:30,0.0721328537170264,FOUR ROLL CALENDAR,CALENDERING,"""901""",4.0,72.0,True,"[""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910""]",0
L001522,IL007,Inner Liner,1325215813079TUNE3,B00746,483000.0,MM,2026-04-21 15:00:00+05:30,2026-04-21 05:54:59.039999+05:30,0.322,RHC,CALENDERING,"""1101""",6.0,72.0,True,"[""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910""]",0
L001523,PBP143,Ply,1325215813079TUNE3,B00746,483.0,NOS,2026-04-21 15:00:00+05:30,2026-04-21 11:54:59.039999+05:30,0.5366666666666667,PLY CUTTER,PLY CUTTER,"""1103""",0.0,24.0,True,"[""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910""]",0
L001524,SWRS103,SideWall,1325215813079TUNE3,B00746,1173690.0000000002,MM,2026-04-21 15:00:00+05:30,2026-04-21 09:54:59.039999+05:30,0.6520500000000002,EXTRUSION,EXTRUDER,"""1001""",2.0,72.0,True,"[""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910"", ""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911""]",0
L001525,TRD 1503 NEO MSIL,Tread,1325215813079TUNE3,B00746,1637370.0,MM,2026-04-21 15:00:00+05:30,2026-04-21 09:49:59.040000+05:30,0.9410172413793103,EXTRUSION,EXTRUDER,"""1002""",2.0,72.0,True,"[""B00746"", ""B00837"", ""B00926"", ""B01374"", ""B01552"", ""B01730"", ""B01910"", ""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911""]",0
L001526,B1-PBLT001,Steel Belt,1325215813079TUNE3,B00747,483.0,NOS,2026-04-21 23:00:00+05:30,2026-04-21 19:54:59.039999+05:30,0.5366666666666667,BELT CUTTER,CUTTING,"""801""",0.0,24.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911""]",0
L001527,B2-PBLT001,Steel Belt,1325215813079TUNE3,B00747,483.0,NOS,2026-04-21 23:00:00+05:30,2026-04-21 19:54:59.039999+05:30,0.5366666666666667,BELT CUTTER,CUTTING,"""801""",0.0,24.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911""]",0
L001528,B350,FINAL COMPOUND,1325215813079TUNE3,B00747,630.0,KG,2026-04-21 23:00:00+05:30,2026-04-21 11:29:23.039999+05:30,0.1125,FINAL MIXING,FINAL MIXING,"F270,310",4.0,120.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912"", ""B01913"", ""B01377""]",0
L001529,B460,FINAL COMPOUND,1325215813079TUNE3,B00747,660.0,KG,2026-04-21 23:00:00+05:30,2026-04-21 11:29:23.039999+05:30,0.1125,FINAL MIXING,FINAL MIXING,F270,4.0,96.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912""]",0
L001530,CAP 66 - CAPSTRIP,Cap Strip,1325215813079TUNE3,B00747,9726171.0,MM,2026-04-21 23:00:00+05:30,2026-04-21 19:59:59.040000+05:30,0.016666666666666666,CAP PLY SLITTER,CAP PLY SLITTER,"""701"",""702""",0.0,4.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911""]",0
L001531,CPJ120,CALANDARED ROLL,1325215813079TUNE3,B00747,189210.9882352941,MM,2026-04-21 23:00:00+05:30,2026-04-21 15:40:23.039999+05:30,0.07883791176470586,FOUR ROLL CALENDAR,CALENDERING,"""901""",4.0,72.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911""]",0
L001532,Cap 66 - MOTHER ROLL,Cap Strip,1325215813079TUNE3,B00747,48300.0,MM,2026-04-21 23:00:00+05:30,2026-04-21 19:53:59.040000+05:30,0.025967741935483866,FOUR ROLL CALENDAR,CALENDERING,"""901""",0.0,4.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911""]",0
L001533,EGSL01,Steel Belt Edge Strip,1325215813079TUNE3,B00747,229356.0,MM,2026-04-21 23:00:00+05:30,2026-04-21 19:40:23.039999+05:30,0.12742,EDGE GUM,SLITTER,"""601""",0.0,24.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911""]",0
L001534,HTPOLY350,CALANDARED ROLL,1325215813079TUNE3,B00747,181774.7913669065,MM,2026-04-21 23:00:00+05:30,2026-04-21 15:40:23.039999+05:30,0.0721328537170264,FOUR ROLL CALENDAR,CALENDERING,"""901""",4.0,72.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911""]",0
L001535,IL007,Inner Liner,1325215813079TUNE3,B00747,483000.0,MM,2026-04-21 23:00:00+05:30,2026-04-21 13:54:59.039999+05:30,0.322,RHC,CALENDERING,"""1101""",6.0,72.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911""]",0
L001536,IL3,FINAL COMPOUND,1325215813079TUNE3,B00747,690.0,KG,2026-04-21 23:00:00+05:30,2026-04-21 09:42:13.439999+05:30,0.096,FINAL MIXING,FINAL MIXING,F270,4.0,120.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912"", ""B01913"", ""B01377""]",0
L001537,JT466,FINAL COMPOUND,1325215813079TUNE3,B00747,960.0,KG,2026-04-21 23:00:00+05:30,2026-04-21 13:42:11.369999+05:30,0.13333333333333333,FINAL MIXING,FINAL MIXING,310,4.0,120.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912"", ""B01913"", ""B01377""]",0
L001538,MB1232,MASTER COMPOUND,1325215813079TUNE3,B00747,740.0,KG,2026-04-21 23:00:00+05:30,2026-04-21 07:23:08.039999+05:30,0.078,MASTER MIXING,MASTER MIXING,"430-2,430-1",4.0,360.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912"", ""B01913"", ""B01377""]",0
L001539,MB230,MASTER COMPOUND,1325215813079TUNE3,B00747,355.0,KG,2026-04-21 23:00:00+05:30,2026-04-20 23:10:02.639999+05:30,0.048666666666666664,MASTER MIXING,MASTER MIXING,"430-2,430-1",4.0,360.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912"", ""B01913"", ""B01377""]",0
L001540,MB231,MASTER COMPOUND,1325215813079TUNE3,B00747,730.0,KG,2026-04-21 23:00:00+05:30,2026-04-21 03:16:47.639999+05:30,0.09166666666666666,MASTER MIXING,MASTER MIXING,"430-2,430-1",4.0,96.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912""]",0
L001541,MB352,MASTER COMPOUND,1325215813079TUNE3,B00747,680.0,KG,2026-04-21 23:00:00+05:30,2026-04-21 03:16:02.639999+05:30,0.11666666666666667,MASTER MIXING,MASTER MIXING,"430-2,270M",4.0,360.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912"", ""B01913"", ""B01377""]",0
L001542,MB357,MASTER COMPOUND,1325215813079TUNE3,B00747,340.0,KG,2026-04-21 23:00:00+05:30,2026-04-21 01:29:33.239999+05:30,0.05416666666666667,MASTER MIXING,MASTER MIXING,"430-1,270M",4.0,360.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912"", ""B01913"", ""B01377""]",0
L001543,MB614,MASTER COMPOUND,1325215813079TUNE3,B00747,360.0,KG,2026-04-21 23:00:00+05:30,2026-04-21 11:36:59.040000+05:30,0.05283333333333333,MASTER MIXING,MASTER MIXING,"430-1,270M",4.0,360.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912"", ""B01913"", ""B01377""]",0
L001544,MB802,MASTER COMPOUND,1325215813079TUNE3,B00747,350.0,KG,2026-04-21 23:00:00+05:30,2026-04-21 01:16:55.864137+05:30,0.048666666666666664,MASTER MIXING,MASTER MIXING,"430-1,430-2,440M",4.0,360.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912"", ""B01913"", ""B01377""]",0
L001545,MB813,MASTER COMPOUND,1325215813079TUNE3,B00747,355.0,KG,2026-04-21 23:00:00+05:30,2026-04-21 05:23:31.264137+05:30,0.043166666666666666,MASTER MIXING,MASTER MIXING,"430-1,430-2,440M",4.0,360.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912"", ""B01913"", ""B01377""]",0
L001546,ML405,MASTER COMPOUND,1325215813079TUNE3,B00747,800.0,KG,2026-04-21 23:00:00+05:30,2026-04-21 05:36:18.239999+05:30,0.103,MASTER MIXING,MASTER MIXING,430-2,4.0,360.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912"", ""B01913"", ""B01377""]",0
L001547,MR156,MASTER COMPOUND,1325215813079TUNE3,B00747,370.0,KG,2026-04-21 23:00:00+05:30,2026-04-21 05:30:25.769999+05:30,0.041666666666666664,MASTER MIXING,MASTER MIXING,"430-2,430-1",4.0,360.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912"", ""B01913"", ""B01377""]",0
L001548,MR157,MASTER COMPOUND,1325215813079TUNE3,B00747,385.0,KG,2026-04-21 23:00:00+05:30,2026-04-21 09:36:16.169999+05:30,0.03066666666666667,MASTER MIXING,MASTER MIXING,"430-2,430-1",4.0,360.0,True,"[""B00747"", ""B00838"", ""B00927"", ""B01375"", ""B01553"", ""B01731"", ""B01911"", ""B00748"", ""B00839"", ""B00928"", ""B01376"", ""B01554"", ""B01732"", ""B01912"", ""B01913"", ""B01377""]",0
