lot_id,item,item_type,sku,operation,department,machine,scheduled_start,scheduled_finish,duration_h,qty,uom,status
L001610,MB352,MASTER COMPOUND,1325215813079TUNE3,MASTER MIXING,MASTER MIXING,270M,2026-04-18 02:13:12+05:30,2026-04-18 02:30:42+05:30,0.2916666666666667,1700.0,KG,PLACED
L001381,B460,FINAL COMPOUND,1325215813079TUNE3,FINAL MIXING,FINAL MIXING,F270,2026-04-18 02:53:31+05:30,2026-04-18 03:00:16+05:30,0.1125,660.0,KG,PLACED
L001371,EGSL01,Steel Belt Edge Strip,1325215813079TUNE3,EDGE GUM,SLITTER,"""601""",2026-04-18 03:05:08+05:30,2026-04-18 03:12:47+05:30,0.12742,229356.0,MM,PLACED
L001365,B1-PBLT001,Steel Belt,1325215813079TUNE3,BELT CUTTER,CUTTING,"""801""",2026-04-18 03:22:47+05:30,2026-04-18 03:54:59+05:30,0.5366666666666666,483.0,NOS,PLACED
L001375,PBP143,Ply,1325215813079TUNE3,PLY CUTTER,PLY CUTTER,"""1103""",2026-04-18 03:22:47+05:30,2026-04-18 03:54:59+05:30,0.5366666666666666,483.0,NOS,PLACED
L001612,MB614,MASTER COMPOUND,1325215813079TUNE3,MASTER MIXING,MASTER MIXING,270M,2026-04-18 03:28:10+05:30,2026-04-18 03:34:31+05:30,0.10566666666666667,720.0,KG,PLACED
L001370,Cap 66 - MOTHER ROLL,Cap Strip,1325215813079TUNE3,FOUR ROLL CALENDAR,CALENDERING,"""901""",2026-04-18 03:52:25+05:30,2026-04-18 03:53:59+05:30,0.025967741935277778,48300.0,MM,PLACED
L001368,CAP 66 - CAPSTRIP,Cap Strip,1325215813079TUNE3,CAP PLY SLITTER,CAP PLY SLITTER,"""701""",2026-04-18 03:58:59+05:30,2026-04-18 03:59:59+05:30,0.016666666666666666,9726171.0,MM,PLACED
L001366,B2-PBLT001,Steel Belt,1325215813079TUNE3,BELT CUTTER,CUTTING,"""801""",2026-04-18 04:00:59+05:30,2026-04-18 04:33:11+05:30,0.5366666666666666,483.0,NOS,PLACED
L000051,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3410""",2026-04-18 04:43:11+05:30,2026-04-18 05:38:11+05:30,0.9169333333333334,69.0,NOS,PLACED
L000115,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3404""",2026-04-18 04:43:11+05:30,2026-04-18 05:38:11+05:30,0.9169333333333334,69.0,NOS,PLACED
L000179,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3405""",2026-04-18 04:43:11+05:30,2026-04-18 05:38:11+05:30,0.9169333333333334,69.0,NOS,PLACED
L000243,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3403""",2026-04-18 04:43:11+05:30,2026-04-18 05:38:11+05:30,0.9169333333333334,69.0,NOS,PLACED
L001615,ML405,MASTER COMPOUND,1325215813079TUNE3,MASTER MIXING,MASTER MIXING,430-2,2026-04-18 04:58:58+05:30,2026-04-18 05:14:25+05:30,0.2575,2000.0,KG,PLACED
L001404,JT466,FINAL COMPOUND,1325215813079TUNE3,FINAL MIXING,FINAL MIXING,310,2026-04-18 05:00:52+05:30,2026-04-18 05:12:52+05:30,0.2,1440.0,KG,PLACED
L001407,T1333,FINAL COMPOUND,1325215813079TUNE3,FINAL MIXING,FINAL MIXING,310,2026-04-18 05:14:52+05:30,2026-04-18 05:36:34+05:30,0.3616666666666667,2200.0,KG,PLACED
L001408,T15,FINAL COMPOUND,1325215813079TUNE3,FINAL MIXING,FINAL MIXING,F270,2026-04-18 05:30:03+05:30,2026-04-18 05:36:34+05:30,0.1085,660.0,KG,PLACED
L001389,IL007,Inner Liner,1325215813079TUNE3,RHC,CALENDERING,"""1101""",2026-04-18 05:36:49+05:30,2026-04-18 05:54:59+05:30,0.30266666666666664,454000.0,MM,PLACED
L000308,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3410""",2026-04-18 05:38:11+05:30,2026-04-18 06:33:12+05:30,0.9169333333333334,69.0,NOS,PLACED
L000372,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3404""",2026-04-18 05:38:11+05:30,2026-04-18 06:33:12+05:30,0.9169333333333334,69.0,NOS,PLACED
L000436,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3405""",2026-04-18 05:38:11+05:30,2026-04-18 06:33:12+05:30,0.9169333333333334,69.0,NOS,PLACED
L001406,R158,FINAL COMPOUND,1325215813079TUNE3,FINAL MIXING,FINAL MIXING,310,2026-04-18 05:43:57+05:30,2026-04-18 05:49:43+05:30,0.096,675.0,KG,PLACED
L001388,HTPOLY350,CALANDARED ROLL,1325215813079TUNE3,FOUR ROLL CALENDAR,CALENDERING,"""901""",2026-04-18 06:22:12+05:30,2026-04-18 06:26:16+05:30,0.06780189562611111,170860.77697841727,MM,PLACED
L001626,XMB352,MASTER COMPOUND,1325215813079TUNE3,MASTER MIXING,MASTER MIXING,270M,2026-04-18 06:34:42+05:30,2026-04-18 06:50:09+05:30,0.2575,1800.0,KG,PLACED
CURE_B00736,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4502,2026-04-18 07:00:00+05:30,2026-04-18 15:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B00827,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4503,2026-04-18 07:00:00+05:30,2026-04-18 15:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B00916,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4504,2026-04-18 07:00:00+05:30,2026-04-18 15:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B01364,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4509,2026-04-18 07:00:00+05:30,2026-04-18 15:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B01542,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4511,2026-04-18 07:00:00+05:30,2026-04-18 15:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B01720,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4513,2026-04-18 07:00:00+05:30,2026-04-18 15:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B01898,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4515,2026-04-18 07:00:00+05:30,2026-04-18 15:00:00+05:30,8.0,69.0,NOS,PINNED
L001385,CPJ120,CALANDARED ROLL,1325215813079TUNE3,FOUR ROLL CALENDAR,CALENDERING,"""901""",2026-04-18 07:10:16+05:30,2026-04-18 07:14:43+05:30,0.0741043725488889,177850.49411764703,MM,PLACED
L001382,B616M,FINAL COMPOUND,1325215813079TUNE3,FINAL MIXING,FINAL MIXING,310,2026-04-18 07:38:31+05:30,2026-04-18 07:42:31+05:30,0.06666666666666667,430.0,KG,PLACED
L001403,IL3,FINAL COMPOUND,1325215813079TUNE3,FINAL MIXING,FINAL MIXING,F270,2026-04-18 09:18:25+05:30,2026-04-18 09:26:06+05:30,0.128,920.0,KG,PLACED
L001416,HS108,FINAL COMPOUND,1325215813079TUNE3,FINAL MIXING,FINAL MIXING,F270,2026-04-18 09:37:54+05:30,2026-04-18 09:41:54+05:30,0.06666666666666667,440.0,KG,PLACED
L001602,TRD 1503 NEO MSIL,Tread,1325215813079TUNE3,EXTRUSION,EXTRUDER,"""1002""",2026-04-18 09:46:34+05:30,2026-04-18 10:13:06+05:30,0.44225862068944444,769530.0,MM,PLACED
L001648,MS66,MASTER COMPOUND,1325215813079TUNE3,MASTER MIXING,MASTER MIXING,430-2,2026-04-18 09:55:50+05:30,2026-04-18 09:57:50+05:30,0.03333333333333333,355.0,KG,PLACED
L001601,SWRS103,SideWall,1325215813079TUNE3,EXTRUSION,EXTRUDER,"""1001""",2026-04-18 09:59:43+05:30,2026-04-18 10:18:06+05:30,0.30645,551610.0000000001,MM,PLACED
L001395,B350,FINAL COMPOUND,1325215813079TUNE3,FINAL MIXING,FINAL MIXING,310,2026-04-18 10:54:09+05:30,2026-04-18 11:03:09+05:30,0.15,840.0,KG,PLACED
L001387,EGSL01,Steel Belt Edge Strip,1325215813079TUNE3,EDGE GUM,SLITTER,"""601""",2026-04-18 11:07:31+05:30,2026-04-18 11:14:43+05:30,0.11976952380944444,215585.14285714284,MM,PLACED
L001378,B1-PBLT001,Steel Belt,1325215813079TUNE3,BELT CUTTER,CUTTING,"""801""",2026-04-18 11:24:43+05:30,2026-04-18 11:54:59+05:30,0.5044444444444445,454.0,NOS,PLACED
L001391,PBP143,Ply,1325215813079TUNE3,PLY CUTTER,PLY CUTTER,"""1103""",2026-04-18 11:24:43+05:30,2026-04-18 11:54:59+05:30,0.5044444444444445,454.0,NOS,PLACED
L001386,Cap 66 - MOTHER ROLL,Cap Strip,1325215813079TUNE3,FOUR ROLL CALENDAR,CALENDERING,"""901""",2026-04-18 11:52:31+05:30,2026-04-18 11:53:59+05:30,0.024408602150277778,45400.0,MM,PLACED
L001384,CAP 66 - CAPSTRIP,Cap Strip,1325215813079TUNE3,CAP PLY SLITTER,CAP PLY SLITTER,"""702""",2026-04-18 11:58:59+05:30,2026-04-18 11:59:59+05:30,0.016666666666666666,9142198.0,MM,PLACED
L001379,B2-PBLT001,Steel Belt,1325215813079TUNE3,BELT CUTTER,CUTTING,"""801""",2026-04-18 12:00:59+05:30,2026-04-18 12:31:15+05:30,0.5044444444444445,454.0,NOS,PLACED
L000052,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3403""",2026-04-18 12:41:15+05:30,2026-04-18 13:36:15+05:30,0.9169333333333334,69.0,NOS,PLACED
L000116,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3410""",2026-04-18 12:41:15+05:30,2026-04-18 13:36:15+05:30,0.9169333333333334,69.0,NOS,PLACED
L000180,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3404""",2026-04-18 12:41:15+05:30,2026-04-18 13:36:15+05:30,0.9169333333333334,69.0,NOS,PLACED
L000244,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3405""",2026-04-18 12:41:15+05:30,2026-04-18 13:36:15+05:30,0.9169333333333334,69.0,NOS,PLACED
L001402,IL007,Inner Liner,1325215813079TUNE3,RHC,CALENDERING,"""1101""",2026-04-18 13:36:06+05:30,2026-04-18 13:54:59+05:30,0.31466666666666665,472000.0,MM,PLACED
L000309,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3403""",2026-04-18 13:36:15+05:30,2026-04-18 14:31:16+05:30,0.9169333333333334,69.0,NOS,PLACED
L000373,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3410""",2026-04-18 13:36:15+05:30,2026-04-18 14:31:16+05:30,0.9169333333333334,69.0,NOS,PLACED
L000437,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3404""",2026-04-18 13:36:15+05:30,2026-04-18 14:08:09+05:30,0.5315555555555556,40.0,NOS,PLACED
L001396,BA13001,Bead Apex,1325215813079TUNE3,BEAD APEXING,BEAD APEXING,"""202""",2026-04-18 13:51:54+05:30,2026-04-18 19:57:59+05:30,6.101388888888889,1910.0,NOS,PLACED
L001510,MS1066,MASTER COMPOUND,1325215813079TUNE3,MASTER MIXING,MASTER MIXING,F270,2026-04-18 14:01:50+05:30,2026-04-18 14:03:40+05:30,0.030666666666666665,215.0,KG,PLACED
CURE_B00737,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4502,2026-04-18 15:00:00+05:30,2026-04-18 23:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B00828,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4503,2026-04-18 15:00:00+05:30,2026-04-18 23:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B00917,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4504,2026-04-18 15:00:00+05:30,2026-04-18 23:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B01365,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4509,2026-04-18 15:00:00+05:30,2026-04-18 23:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B01543,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4511,2026-04-18 15:00:00+05:30,2026-04-18 23:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B01721,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4513,2026-04-18 15:00:00+05:30,2026-04-18 23:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B01899,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4515,2026-04-18 15:00:00+05:30,2026-04-18 22:16:00+05:30,7.266666666666667,40.0,NOS,PINNED
L001398,CPJ120,CALANDARED ROLL,1325215813079TUNE3,FOUR ROLL CALENDAR,CALENDERING,"""901""",2026-04-18 15:12:45+05:30,2026-04-18 15:17:23+05:30,0.0770424313725,184901.83529411763,MM,PLACED
L001401,HTPOLY350,CALANDARED ROLL,1325215813079TUNE3,FOUR ROLL CALENDAR,CALENDERING,"""901""",2026-04-18 16:01:23+05:30,2026-04-18 16:05:36+05:30,0.07049007651,177634.9928057554,MM,PLACED
L001512,S53,FINAL COMPOUND,1325215813079TUNE3,FINAL MIXING,FINAL MIXING,F270,2026-04-18 18:07:40+05:30,2026-04-18 18:09:25+05:30,0.029166666666666667,215.0,KG,PLACED
L001625,TRD 1503 NEO MSIL,Tread,1325215813079TUNE3,EXTRUSION,EXTRUDER,"""1002""",2026-04-18 18:43:08+05:30,2026-04-18 19:14:45+05:30,0.5270086206894444,916995.0,MM,PLACED
L001411,B460,FINAL COMPOUND,1325215813079TUNE3,FINAL MIXING,FINAL MIXING,F270,2026-04-18 18:51:18+05:30,2026-04-18 18:58:03+05:30,0.1125,660.0,KG,PLACED
L001624,SWRS103,SideWall,1325215813079TUNE3,EXTRUSION,EXTRUDER,"""1001""",2026-04-18 18:57:50+05:30,2026-04-18 19:19:45+05:30,0.365175,657315.0000000001,MM,PLACED
L001400,EGSL01,Steel Belt Edge Strip,1325215813079TUNE3,EDGE GUM,SLITTER,"""601""",2026-04-18 19:10:49+05:30,2026-04-18 19:17:23+05:30,0.10921714285694445,196590.85714285713,MM,PLACED
L001393,B1-PBLT001,Steel Belt,1325215813079TUNE3,BELT CUTTER,CUTTING,"""801""",2026-04-18 19:27:23+05:30,2026-04-18 19:54:59+05:30,0.46,414.0,NOS,PLACED
L001399,Cap 66 - MOTHER ROLL,Cap Strip,1325215813079TUNE3,FOUR ROLL CALENDAR,CALENDERING,"""901""",2026-04-18 19:52:38+05:30,2026-04-18 19:53:59+05:30,0.02225806451611111,41400.0,MM,PLACED
L001397,CAP 66 - CAPSTRIP,Cap Strip,1325215813079TUNE3,CAP PLY SLITTER,CAP PLY SLITTER,"""701""",2026-04-18 19:58:59+05:30,2026-04-18 19:59:59+05:30,0.016666666666666666,8336718.0,MM,PLACED
L001394,B2-PBLT001,Steel Belt,1325215813079TUNE3,BELT CUTTER,CUTTING,"""801""",2026-04-18 20:00:59+05:30,2026-04-18 20:28:35+05:30,0.46,414.0,NOS,PLACED
L001405,PBP143,Ply,1325215813079TUNE3,PLY CUTTER,PLY CUTTER,"""1103""",2026-04-18 20:15:36+05:30,2026-04-18 20:43:12+05:30,0.46,414.0,NOS,PLACED
L000053,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3405""",2026-04-18 20:53:12+05:30,2026-04-18 21:48:13+05:30,0.9169333333333334,69.0,NOS,PLACED
L000117,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3404""",2026-04-18 20:53:12+05:30,2026-04-18 21:48:13+05:30,0.9169333333333334,69.0,NOS,PLACED
L000181,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3403""",2026-04-18 20:53:12+05:30,2026-04-18 21:48:13+05:30,0.9169333333333334,69.0,NOS,PLACED
L000245,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3410""",2026-04-18 20:53:12+05:30,2026-04-18 21:48:13+05:30,0.9169333333333334,69.0,NOS,PLACED
L001607,EGSL01,Steel Belt Edge Strip,1325215813079TUNE3,EDGE GUM,SLITTER,"""601""",2026-04-18 21:04:53+05:30,2026-04-18 21:05:53+05:30,0.016666666666666666,27541.714285714283,MM,PLACED
L001604,B2-PBLT001,Steel Belt,1325215813079TUNE3,BELT CUTTER,CUTTING,"""801""",2026-04-18 21:06:01+05:30,2026-04-18 21:09:53+05:30,0.06444444444444444,58.0,NOS,PLACED
L001603,B1-PBLT001,Steel Belt,1325215813079TUNE3,BELT CUTTER,CUTTING,"""801""",2026-04-18 21:15:53+05:30,2026-04-18 21:19:45+05:30,0.06444444444444444,58.0,NOS,PLACED
L001623,PBP143,Ply,1325215813079TUNE3,PLY CUTTER,PLY CUTTER,"""1103""",2026-04-18 21:15:53+05:30,2026-04-18 21:19:45+05:30,0.06444444444444444,58.0,NOS,PLACED
L001606,Cap 66 - MOTHER ROLL,Cap Strip,1325215813079TUNE3,FOUR ROLL CALENDAR,CALENDERING,"""901""",2026-04-18 21:17:45+05:30,2026-04-18 21:18:45+05:30,0.016666666666666666,5800.000000000001,MM,PLACED
L001605,CAP 66 - CAPSTRIP,Cap Strip,1325215813079TUNE3,CAP PLY SLITTER,CAP PLY SLITTER,"""702""",2026-04-18 21:23:45+05:30,2026-04-18 21:24:45+05:30,0.016666666666666666,1167946.0,MM,PLACED
L001418,IL007,Inner Liner,1325215813079TUNE3,RHC,CALENDERING,"""1101""",2026-04-18 21:35:39+05:30,2026-04-18 21:54:59+05:30,0.322,483000.0,MM,PLACED
L000310,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3405""",2026-04-18 21:48:13+05:30,2026-04-18 22:43:14+05:30,0.9169333333333334,69.0,NOS,PLACED
L000374,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3404""",2026-04-18 21:48:13+05:30,2026-04-18 22:43:14+05:30,0.9169333333333334,69.0,NOS,PLACED
L000438,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3403""",2026-04-18 21:48:13+05:30,2026-04-18 22:34:28+05:30,0.7707555555555555,58.0,NOS,PLACED
L001599,BW13002,Bead Bundle,1325215813079TUNE3,BEAD WINDING PCR,BEAD WINDING PCR,"""1201""",2026-04-18 22:19:25+05:30,2026-04-19 05:40:41+05:30,7.354285714285556,8825.142857142857,NOS,PLACED
L001417,HTPOLY350,CALANDARED ROLL,1325215813079TUNE3,FOUR ROLL CALENDAR,CALENDERING,"""901""",2026-04-18 22:19:43+05:30,2026-04-18 22:24:03+05:30,0.07213285371694445,181774.7913669065,MM,PLACED
CURE_B00738,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4502,2026-04-18 23:00:00+05:30,2026-04-19 07:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B00829,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4503,2026-04-18 23:00:00+05:30,2026-04-19 07:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B00918,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4504,2026-04-18 23:00:00+05:30,2026-04-19 07:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B01366,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4509,2026-04-18 23:00:00+05:30,2026-04-19 07:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B01544,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4511,2026-04-18 23:00:00+05:30,2026-04-19 07:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B01722,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4513,2026-04-18 23:00:00+05:30,2026-04-19 07:00:00+05:30,8.0,69.0,NOS,PINNED
L001413,CPJ120,CALANDARED ROLL,1325215813079TUNE3,FOUR ROLL CALENDAR,CALENDERING,"""901""",2026-04-18 23:08:03+05:30,2026-04-18 23:12:47+05:30,0.07883791176444445,189210.9882352941,MM,PLACED
CURE_B01902,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4515,2026-04-19 00:16:00+05:30,2026-04-19 07:00:00+05:30,6.733333333333333,58.0,NOS,PINNED
L001415,EGSL01,Steel Belt Edge Strip,1325215813079TUNE3,EDGE GUM,SLITTER,"""601""",2026-04-19 03:05:08+05:30,2026-04-19 03:12:47+05:30,0.12742,229356.0,MM,PLACED
L001409,B1-PBLT001,Steel Belt,1325215813079TUNE3,BELT CUTTER,CUTTING,"""801""",2026-04-19 03:22:47+05:30,2026-04-19 03:54:59+05:30,0.5366666666666666,483.0,NOS,PLACED
L001420,PBP143,Ply,1325215813079TUNE3,PLY CUTTER,PLY CUTTER,"""1103""",2026-04-19 03:22:47+05:30,2026-04-19 03:54:59+05:30,0.5366666666666666,483.0,NOS,PLACED
L001414,Cap 66 - MOTHER ROLL,Cap Strip,1325215813079TUNE3,FOUR ROLL CALENDAR,CALENDERING,"""901""",2026-04-19 03:52:25+05:30,2026-04-19 03:53:59+05:30,0.025967741935277778,48300.0,MM,PLACED
L001412,CAP 66 - CAPSTRIP,Cap Strip,1325215813079TUNE3,CAP PLY SLITTER,CAP PLY SLITTER,"""701""",2026-04-19 03:58:59+05:30,2026-04-19 03:59:59+05:30,0.016666666666666666,9726171.0,MM,PLACED
L001410,B2-PBLT001,Steel Belt,1325215813079TUNE3,BELT CUTTER,CUTTING,"""801""",2026-04-19 04:00:59+05:30,2026-04-19 04:33:11+05:30,0.5366666666666666,483.0,NOS,PLACED
L001453,T435M,FINAL COMPOUND,1325215813079TUNE3,FINAL MIXING,FINAL MIXING,F270,2026-04-19 04:15:38+05:30,2026-04-19 04:19:49+05:30,0.06966666666666667,460.0,KG,PLACED
L001451,T1333,FINAL COMPOUND,1325215813079TUNE3,FINAL MIXING,FINAL MIXING,F270,2026-04-19 04:21:49+05:30,2026-04-19 04:43:31+05:30,0.3616666666666667,2200.0,KG,PLACED
L001452,T15,FINAL COMPOUND,1325215813079TUNE3,FINAL MIXING,FINAL MIXING,310,2026-04-19 04:30:49+05:30,2026-04-19 04:37:20+05:30,0.1085,660.0,KG,PLACED
L001439,B815,FINAL COMPOUND,1325215813079TUNE3,FINAL MIXING,FINAL MIXING,310,2026-04-19 04:39:20+05:30,2026-04-19 04:43:31+05:30,0.06966666666666667,440.0,KG,PLACED
L000054,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3410""",2026-04-19 04:43:11+05:30,2026-04-19 05:38:11+05:30,0.9169333333333334,69.0,NOS,PLACED
L000118,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3405""",2026-04-19 04:43:11+05:30,2026-04-19 05:38:11+05:30,0.9169333333333334,69.0,NOS,PLACED
L000182,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3404""",2026-04-19 04:43:11+05:30,2026-04-19 05:38:11+05:30,0.9169333333333334,69.0,NOS,PLACED
L000246,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3403""",2026-04-19 04:43:11+05:30,2026-04-19 05:38:11+05:30,0.9169333333333334,69.0,NOS,PLACED
L001447,JT466,FINAL COMPOUND,1325215813079TUNE3,FINAL MIXING,FINAL MIXING,310,2026-04-19 04:53:51+05:30,2026-04-19 05:05:51+05:30,0.2,1440.0,KG,PLACED
L001450,R158,FINAL COMPOUND,1325215813079TUNE3,FINAL MIXING,FINAL MIXING,F270,2026-04-19 05:00:06+05:30,2026-04-19 05:05:51+05:30,0.096,675.0,KG,PLACED
L001429,IL007,Inner Liner,1325215813079TUNE3,RHC,CALENDERING,"""1101""",2026-04-19 05:35:39+05:30,2026-04-19 05:54:59+05:30,0.322,483000.0,MM,PLACED
L000311,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3410""",2026-04-19 05:38:11+05:30,2026-04-19 06:33:12+05:30,0.9169333333333334,69.0,NOS,PLACED
L000375,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3405""",2026-04-19 05:38:11+05:30,2026-04-19 06:33:12+05:30,0.9169333333333334,69.0,NOS,PLACED
L000439,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,GT BUILDING,BUILDING,"""3404""",2026-04-19 05:38:11+05:30,2026-04-19 06:33:12+05:30,0.9169333333333334,69.0,NOS,PLACED
L001423,BA13001,Bead Apex,1325215813079TUNE3,BEAD APEXING,BEAD APEXING,"""201""",2026-04-19 05:47:41+05:30,2026-04-19 11:57:59+05:30,6.171666666666667,1932.0,NOS,PLACED
L001428,HTPOLY350,CALANDARED ROLL,1325215813079TUNE3,FOUR ROLL CALENDAR,CALENDERING,"""901""",2026-04-19 06:19:43+05:30,2026-04-19 06:24:03+05:30,0.07213285371694445,181774.7913669065,MM,PLACED
CURE_B00739,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4502,2026-04-19 07:00:00+05:30,2026-04-19 15:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B00830,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4503,2026-04-19 07:00:00+05:30,2026-04-19 15:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B00919,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4504,2026-04-19 07:00:00+05:30,2026-04-19 15:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B01367,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4509,2026-04-19 07:00:00+05:30,2026-04-19 15:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B01545,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4511,2026-04-19 07:00:00+05:30,2026-04-19 15:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B01723,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4513,2026-04-19 07:00:00+05:30,2026-04-19 15:00:00+05:30,8.0,69.0,NOS,PINNED
CURE_B01903,1325215813079TUNE3,CURING,1325215813079TUNE3,Curing,Curing,4515,2026-04-19 07:00:00+05:30,2026-04-19 15:00:00+05:30,8.0,69.0,NOS,PINNED
L001425,CPJ120,CALANDARED ROLL,1325215813079TUNE3,FOUR ROLL CALENDAR,CALENDERING,"""901""",2026-04-19 07:08:03+05:30,2026-04-19 07:12:47+05:30,0.07883791176444445,189210.9882352941,MM,PLACED
L001432,TRD 1503 NEO MSIL,Tread,1325215813079TUNE3,EXTRUSION,EXTRUDER,"""1002""",2026-04-19 08:53:31+05:30,2026-04-19 09:49:59+05:30,0.9410172413791666,1637370.0,MM,PLACED
